Name,Set,Type,Type 2,Type 3,Type 4,Cost,Additional Cost,Number of Cards,Modify Cost,In Supply,On Trash Effect,On Gain Effect,Trasher,Special Setup,Curse,Cost Reducer,Associated Token,Associated Token 2,Associated Mat,Called Cards
Vagrant,Dark Ages,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wandering Minstrel,Dark Ages,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Adventurer,Dominion 1st Edition,Action,,,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bureucrat,Dominion 1st Edition,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cellar,Dominion 1st Edition,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Chancellor,Dominion 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Chapel,Dominion 1st Edition,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Council Room,Dominion 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Feast,Dominion 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Festival,Dominion 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Gardens,Dominion 1st Edition,Victory,,,,4,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Labratory,Dominion 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Library,Dominion 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Market,Dominion 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Militia,Dominion 1st Edition,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Mine,Dominion 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Moat,Dominion 1st Edition,Action,Reaction,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Moneylender,Dominion 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Remodel,Dominion 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Smithy,Dominion 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Spy,Dominion 1st Edition,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Thief,Dominion 1st Edition,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Throne Room,Dominion 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Village,Dominion 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Witch,Dominion 1st Edition,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Woodcutter,Dominion 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Workshop,Dominion 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Artisan,Dominion 2nd Edition,Action,,,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bandit,Dominion 2nd Edition,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Harbinger,Dominion 2nd Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Merchant,Dominion 2nd Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Poacher,Dominion 2nd Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sentry,Dominion 2nd Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Vassal,Dominion 2nd Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Advance,Empires,Event,,,,0,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Annex,Empires,Event,,,,0,8 Debt,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Archive,Empires,Action,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Banquet,Empires,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Capital,Empires,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Conquest,Empires,Event,,,,6,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Humble Castle,Empires,Treasure,Victory,Castle,,3,,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Crumbling Castle,Empires,Victory,Castle,,,4,,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Small Castle,Empires,Action,Victory,Castle,,5,,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Haunted Castle,Empires,Victory,Castle,,,6,,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Opulent Castle,Empires,Action,Victory,Castle,,7,,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sprawling Castle,Empires,Victory,Castle,,,8,,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Grand Castle,Empires,Victory,Castle,,,9,,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
King's Castle,Empires,Victory,Castle,,,10,,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Engineer,Empires,Action,,,,0,4 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Debt,None,None,
Catapult,Empires,Action,Attack,,,3,,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None,None,None,
Rocks,Empires,Treasure,,,,4,,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Chariot Race,Empires,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Charm,Empires,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
City Quarter,Empires,Action,,,,0,8 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Debt,None,None,
Crown,Empires,Action,Treasure,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Delve,Empires,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Dominate,Empires,Event,,,,14,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Donate,Empires,Event,,,,0,8 Debt,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Debt,None,None,
Encampment,Empires,Action,,,,2,,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Plunder,Empires,Treasure,,,,5,,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Enchantress,Empires,Action,Attack,Duration,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ritual,Empires,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Point,None,None,
Salt The Earth,Empires,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Tax,Empires,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Debt,None,None,
Triumph,Empires,Event,,,,0,5 Debt,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,Debt,None,
Wedding,Empires,Event,,,,4,3 Debt,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,Debt,None,
Windfall,Empires,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Farmers' Market,Empires,Action,Gathering,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Forum,Empires,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Gladiator,Empires,Action,,,,3,,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fortune,Empires,Treasure,,,,8,8 Debt,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Debt,None,None,
Groundskeeper,Empires,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Aqueduct,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Arena,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Bandit Fort,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Basilica,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Baths,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Battlefield,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Colonnade,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Defiled Shrine,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Fountain,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Keep,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Labyrinth,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Point,None,None,
Mountain Pass,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,Debt,None,
Museum,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Obelisk,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,
Orchard,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Palace,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Tomb,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Tower,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Triumphal Arch,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wall,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wolf Den,Empires,Landmark,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Legionary,Empires,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Overlord,Empires,Action,,,,0,8 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Patrician,Empires,Action,,,,2,,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Emporium,Empires,Action,,,,5,,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Royal Blacksmith,Empires,Action,,,,0,8 Debt,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sacrifice,Empires,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Point,None,None,
Settlers,Empires,Action,,,,2,,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bustling Village,Empires,Action,,,,5,,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Temple,Empires,Action,Gathering,,,4,,10,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Point,None,None,
Villa,Empires,Action,,,,4,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wild Hunt,Empires,Action,Gathering,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Advisor,Guilds,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Baker,Guilds,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Coin,None,None,
Butcher,Guilds,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Coin,None,None,
Candlestick Maker,Guilds,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,None,
Doctor,Guilds,Action,,,,3,,10,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Herald,Guilds,Action,,,,4,,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Journeyman,Guilds,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Masterpiece,Guilds,Treasure,,,,3,,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Merchant Guild,Guilds,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,None,
Plaza,Guilds,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,None,
Soothsayer,Guilds,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Stonemason,Guilds,Action,,,,2,,10,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Taxman,Guilds,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Border Village,Hinterlands,Action,,,,6,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cache,Hinterlands,Treasure,,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cartographer,Hinterlands,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Crossroads,Hinterlands,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Develop,Hinterlands,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Duchess,Hinterlands,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Embassy,Hinterlands,Action,,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Farmland,Hinterlands,Victory,,,,6,,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Fool's Gold,Hinterlands,Treasure,Reaction,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Haggler,Hinterlands,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Highway,Hinterlands,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,
Ill-Gotten Gains,Hinterlands,Treasure,,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Inn,Hinterlands,Action,,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Jack Of All Trades,Hinterlands,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Mandarin,Hinterlands,Action,,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Margrave,Hinterlands,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Noble Brigand,Hinterlands,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Nomad Camp,Hinterlands,Action,,,,4,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Oasis,Hinterlands,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Oracle,Hinterlands,Action,Attack,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Scheme,Hinterlands,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Silk Road,Hinterlands,Victory,,,,4,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Silk Merchant,Hinterlands,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Stables,Hinterlands,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Traders,Hinterlands,Action,Reaction,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Tunnel,Hinterlands,Victory,Reaction,,,3,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Baron,Intrigue 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bridge,Intrigue 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,
Conspirator,Intrigue 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Coppersmith,Intrigue 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Courtyard,Intrigue 1st Edition,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
