Name,Set,Type,Type 2,Type 3,Type 4,Cost,Additional Cost,Number of Cards,Modify Cost,In Supply,On Trash Effect,On Gain Effect,Trasher,Special Setup,Curse,Cost Reducer,Associated Token,Associated Token 2,Associated Mat,Called Cards
Duke,Intrigue 1st Edition,Victory,,,,5,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Great Hall,Intrigue 1st Edition,Action,Victory,,,3,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Harem,Intrigue 1st Edition,Treasure,Victory,,,6,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ironworks,Intrigue 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Masquerade,Intrigue 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Mining Village,Intrigue 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Minion,Intrigue 1st Edition,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Nobles,Intrigue 1st Edition,Action,Victory,,,6,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pawn,Intrigue 1st Edition,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Saboteur,Intrigue 1st Edition,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Scout,Intrigue 1st Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Secret Chamber,Intrigue 1st Edition,Action,Reaction,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Shanty Town,Intrigue 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Steward,Intrigue 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Swindler,Intrigue 1st Edition,Action,Attack,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Torturer,Intrigue 1st Edition,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Trading Post,Intrigue 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Tribute,Intrigue 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Upgrade,Intrigue 1st Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Wishing Well,Intrigue 1st Edition,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Courtier,Intrigue 2nd Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Diplomat,Intrigue 2nd Edition,Action,Reaction,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Lurker,Intrigue 2nd Edition,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Mill,Intrigue 2nd Edition,Action,Victory,,,4,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Patrol,Intrigue 2nd Edition,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Replace,Intrigue 2nd Edition,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None,None,None,
Secret Passage,Intrigue 2nd Edition,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Animal Fair,Menagerie,Action,,,,7,,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Barge,Menagerie,Action,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Black Cat,Menagerie,Action,Attack,Reaction,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Bounty Hunter,Menagerie,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Camel Train,Menagerie,Action,,,,3,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Cardinal,Menagerie,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Cavalry,Menagerie,Action,,,,4,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Coven,Menagerie,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,Exile,
Destrier,Menagerie,Action,,,,6,,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Displace,Menagerie,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Falconer,Menagerie,Action,Reaction,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fisherman,Menagerie,Action,,,,5,,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Gatekeeper,Menagerie,Action,Duration,Attack,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Goatherd,Menagerie,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Groom,Menagerie,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Horse,Menagerie,Action,,,,3,,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hostelry,Menagerie,Action,,,,4,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Hunting Lodge,Menagerie,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Kiln,Menagerie,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Livery,Menagerie,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Mastermind,Menagerie,Action,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Paddock,Menagerie,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Sanctuary,Menagerie,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Scrap,Menagerie,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,Horse
Sheepdog,Menagerie,Action,Reaction,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sleigh,Menagerie,Action,Reaction,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Snowy Village,Menagerie,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Stockpile,Menagerie,Treasure,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Supplies,Menagerie,Treasure,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Village Green,Menagerie,Action,Duration,Reaction,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wayfarer,Menagerie,Action,,,,6,,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Alliance,Menagerie,Event,,,,10,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Banish,Menagerie,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Bargain,Menagerie,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Commerce,Menagerie,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Delay,Menagerie,Event,,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Demand,Menagerie,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Desperation,Menagerie,Event,,,,0,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Enclave,Menagerie,Event,,,,8,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Enhance,Menagerie,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Gamble,Menagerie,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Invest,Menagerie,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
March,Menagerie,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Populate,Menagerie,Event,,,,10,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pursue,Menagerie,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Reap,Menagerie,Event,,,,7,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ride,Menagerie,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Seize The Day,Menagerie,Event,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Stempede,Menagerie,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Horse
Toil,Menagerie,Event,,,,2,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Transport,Menagerie,Event,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Way Of The Butterfly,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Camel,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Way Of The Chameleon,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Frog,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Goat,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Goat,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Mole,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Monkey,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Mouse,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,
Way Of The Mule,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Otter,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Owl,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Ox,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Pig,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Rat,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Seal,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Sheep,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Squirrel,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Turtle,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Way Of The Worm,Menagerie,Way,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Exile,
Bard,Nocturne,Action,Fate,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Boons
Blessed Village,Nocturne,Action,Fate,,,4,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,Boons
The Wind's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Flame's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
The Field's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Swamp's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Will-o'-Wisp
The Mountain's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Sky's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The River's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Forest's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Sea's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Moon's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Sun's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
The Earth's Gift,Nocturne,Boon,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Changeling,Nocturne,Night,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cemetery,Nocturne,Victory,,,,4,,12,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,None,Haunted Mirror
Haunted Mirror,Nocturne,Treasure,Heirloom,,,0,,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,Ghost
Cobbler,Nocturne,Night,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Conclave,Nocturne,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Crypt,Nocturne,Night,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cursed Village,Nocturne,Action,Doom,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,Hexes
Den Of Sin,Nocturne,Night,Duration,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Devil's Workshop,Nocturne,Night,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Imp
Druid,Nocturne,Action,Fate,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,Boons
Exorcist,Nocturne,Night,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,"Will-o'-Wisp, Imp, Ghost"
Faithful Hound,Nocturne,Action,Reaction,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fool,Nocturne,Action,Fate,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Boons, Lost in the Woods"
Lucky Coin,Nocturne,Treasure,Heirloom,,,4,,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,
Ghost,Nocturne,Night,Duration,Spirit,,4,,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ghost Town,Nocturne,Night,Duration,,,3,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Guardian,Nocturne,Night,Duration,,,2,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fear,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bad Omens,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Poverty,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Haunting,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Locusts,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None,None,None,
War,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Greed,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Famine,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Misery,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Miserable, Twice Miserable"
Delusion,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Deluded
Envy,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Envious
Plague,Nocturne,Hex,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Idol,Nocturne,Treasure,Attack,Fate,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,Boons
Imp,Nocturne,Action,Spirit,,,2,,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Leprechaun,Nocturne,Action,Doom,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Wish, Hexes"
Monastery,Nocturne,Night,,,,2,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Necromancer,Nocturne,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Zombies
