Name,Set,Type,Type 2,Type 3,Type 4,Cost,Additional Cost,Number of Cards,Modify Cost,In Supply,On Trash Effect,On Gain Effect,Trasher,Special Setup,Curse,Cost Reducer,Associated Token,Associated Token 2,Associated Mat,Called Cards
Zombie Apprentice,Nocturne,Action,Zombie,,,3,,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,None,None,None,
Zombie Mason,Nocturne,Action,Zombie,,,3,,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,None,None,None,
Zombie Spy,Nocturne,Action,Zombie,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,
Night Watchman,Nocturne,Night,,,,3,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pixie,Nocturne,Action,Fate,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Boons, Goat"
Goat,Nocturne,Treasure,Heirloom,,,2,,6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,None,None,None,
Raider,Nocturne,Night,Duration,Attack,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pooka,Nocturne,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,Cursed Gold
Cursed Gold,Nocturne,Treasure,Heirloom,,,4,,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,None,
Sacred Grove,Nocturne,Action,Fate,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Boons
Secret Cave,Nocturne,Action,Duration,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Magic Lamp
Magic Lamp,Nocturne,Treasure,Heirloom,,,0,,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,Wishes
Skulk,Nocturne,Action,Attack,Doom,,4,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,Hexes
Sepherd,Nocturne,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Pasture
Pasture,Nocturne,Treasure,Victory,Heirloom,,2,,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,
Deluded/Envious,Nocturne,State,,,,N/A,,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Miserable/Twice Miserable,Nocturne,State,,,,N/A,,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Tormentor,Nocturne,Action,Attack,Doom,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Imp, Hexes"
Tracker,Nocturne,Action,Fate,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Boons, Pouch"
Pouch,Nocturne,Treasure,Heirloom,,,2,,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,
Tragic Hero,Nocturne,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Vampire,Nocturne,Night,Attack,Doom,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Bat, Hexes"
Bat,Nocturne,Night,,,,2,,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Werewolf,Nocturne,Action,Night,Attack,Doom,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Hexes
Lost In The Woods,Nocturne,State,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,Boons
Will-O'-Wisp,Nocturne,Action,Spirit,,,0,,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wish,Nocturne,Action,,,,0,,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Black Market,Promo,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None,
Captain,Promo,Action,Duration,,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Church,Promo,Action,Duration,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Dismantle,Promo,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Envoy,Promo,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Summon,Promo,Event,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Governor,Promo,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Prince,Promo,Action,,,,8,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sauna,Promo,Action,,,,4,,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Avanto,Promo,Action,,,,5,,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Stash,Promo,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Walled Village,Promo,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bank,Prosperity,Treasure,,,,7,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bishop,Prosperity,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Point,None,None,
City,Prosperity,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Contraband,Prosperity,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Counting House,Prosperity,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Expand,Prosperity,Action,,,,7,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Forge,Prosperity,Action,,,,7,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Goons,Prosperity,Action,Attack,,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Grand Market,Prosperity,Action,,,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hoard,Prosperity,Treasure,,,,6,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
King's Court,Prosperity,Action,,,,7,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Loan,Prosperity,Treasure,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Mint,Prosperity,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Monument,Prosperity,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Point,None,None,
Mountebank,Prosperity,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Peddler,Prosperity,Action,,,,8,,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Quarry,Prosperity,Treasure,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,
Rabble,Prosperity,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Royal Seal,Prosperity,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Talisman,Prosperity,Treasure,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Trade Route,Prosperity,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Token,None,Trade Route,
Vault,Prosperity,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Venture,Prosperity,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Watchtower,Prosperity,Action,Reaction,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Worker's Village,Prosperity,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Colony,Prosperity,Victory,,,,11,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Platinum,Prosperity,Treasure,,,,9,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Acting Troupe,Renaissance,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Border Guard,Renaissance,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,"Horn, Lantern"
Horn,Renaissance,Artifact,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Lantern,Renaissance,Artifact,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cargo Ship,Renaissance,Action,Duration,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ducat,Renaissance,Treasure,,,,2,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Experiment,Renaissance,Action,,,,3,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Flag Bearer,Renaissance,Action,,,,4,,10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None,None,Flag
Flag,Renaissance,Artifact,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Hideout,Renaissance,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None,None,None,
Improve,Renaissance,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Inventor,Renaissance,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,
Lackeys,Renaissance,Action,,,,2,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Mountain Village,Renaissance,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Old Witch,Renaissance,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Patron,Renaissance,Action,Reaction,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Priest,Renaissance,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Academy,Renaissance,Project,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Barracks,Renaissance,Project,,,,6,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Canal,Renaissance,Project,,,,7,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,None,
Capitalism,Renaissance,Project,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cathedral,Renaissance,Project,,,,3,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Citadel,Renaissance,Project,,,,8,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
City Gate,Renaissance,Project,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Crop Rotation,Renaissance,Project,,,,6,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Exploration,Renaissance,Project,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Fair,Renaissance,Project,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fleet,Renaissance,Project,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Guildhall,Renaissance,Project,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Innovation,Renaissance,Project,,,,6,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pageant,Renaissance,Project,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Piazza,Renaissance,Project,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Road Network,Renaissance,Project,,,,5,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sewers,Renaissance,Project,,,,3,,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Silos,Renaissance,Project,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sinister Plot,Renaissance,Project,,,,4,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Token,None,None,
Star Chart,Renaissance,Project,,,,3,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Recruiter,Renaissance,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Research,Renaissance,Action,Duration,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Scepter,Renaissance,Treasure,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Scholar,Renaissance,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Sculptor,Renaissance,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Seer,Renaissance,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Silk Merchant,Renaissance,Action,,,,4,,10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Spices,Renaissance,Treasure,,,,5,,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Swashbuckler,Renaissance,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,Treasure Chest
Treasure Chest,Renaissance,Artifact,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Villain,Renaissance,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Coffers/Villagers,
Treasurer ,Renaissance,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Key,Renaissance,Artifact,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ambassador,Seaside,Action,Attack,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Bazaar,Seaside,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Caravan,Seaside,Action,Duration,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Cutpurse,Seaside,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Embargo,Seaside,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Embargo,None,None,
Explorer,Seaside,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Fishing Village,Seaside,Action,Duration,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Ghost Ship,Seaside,Action,Attack,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Haven,Seaside,Action,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Island,Seaside,Action,Victory,,,4,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Island,
Lighthouse,Seaside,Action,Duration,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Lookout,Seaside,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Merchant,Seaside,Action,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Native Village,Seaside,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,Native Village,
Navigator,Seaside,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Outpost,Seaside,Action,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pearl Diver,Seaside,Action,,,,2,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Pirate Ship,Seaside,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Coin,None,Pirate Ship,
Salvager,Seaside,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Sea Hag,Seaside,Action,Attack,,,4,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,None,None,
Smugglers,Seaside,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Tactician,Seaside,Action,Duration,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Treasure Map,Seaside,Action,,,,4,,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,None,None,
Treasury,Seaside,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Warehouse,Seaside,Action,,,,3,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Wharf,Seaside,Action,,,,5,,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Copper,Base,Treasure,,,,0,,60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Silver,Base,Treasure,,,,3,,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Gold,Base,Treasure,,,,6,,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Estate,Base,Victory,,,,2,,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Duc,Base,Victory,,,,5,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Province,Base,Victory,,,,8,,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Curse,Base,Curse,,,,0,,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
Trash,Base,Trash,,,,N/A,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None,
